i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
15114015,1.27,0.62,3,1,16.8,10.13,44.8,11.2
15114031,3.33,2.62,7,2,21.93,16.03,41.14,22.74
15114032,1.0,0.0,1,1,6.4,0.5,6.9,6.9
15114033,1.5,0.5,2,2,4.49,1.5,5.98,5.98
15114036,1.67,0.47,2,2,10.83,3.06,13.0,13.0
15114037,3.0,0.0,3,3,11.7,0.0,11.7,11.7
15115000,1.25,0.43,2,1,4.88,1.69,7.8,3.9
15115001,2.43,1.59,6,2,9.47,6.2,23.4,7.8
15115002,1.4,0.66,3,1,26.55,12.48,54.0,18.0
15115003,1.64,1.29,6,1,15.22,9.35,36.0,19.6
15115004,1.0,0.0,1,1,8.0,0.0,8.0,8.0
15115007,1.0,0.0,1,1,8.9,0.0,8.9,8.9
15115008,1.0,0.0,1,1,8.9,0.0,8.9,8.9
15115009,1.0,0.0,1,1,18.53,6.55,27.8,13.9
15115010,1.0,0.0,1,1,27.8,0.0,27.8,27.8
15115012,1.0,0.0,1,1,11.9,0.0,11.9,11.9
15115013,1.0,0.0,1,1,12.9,0.0,12.9,12.9
15115014,1.67,0.47,2,2,30.0,8.49,36.0,36.0
15115015,1.0,0.0,1,1,8.9,0.0,8.9,8.9
15115024,1.0,0.0,1,1,16.9,0.0,16.9,16.9
15115025,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15115026,1.75,0.43,2,2,41.4,13.8,55.2,55.2
15115027,1.67,0.47,2,2,33.0,9.33,39.6,39.6
15115028,1.3,0.46,2,1,13.6,5.64,25.5,17.0
15115030,2.33,1.89,5,1,21.47,17.35,46.0,9.2
15115031,2.25,1.3,4,3,20.7,11.95,36.8,27.6
15115034,1.33,0.67,3,1,17.0,6.94,34.0,17.0
15115035,1.0,0.0,1,1,27.6,0.0,27.6,27.6
15115043,1.0,0.0,1,1,14.83,4.2,17.8,17.8
15115044,1.0,0.0,1,1,11.87,4.2,17.8,8.9
15116001,2.0,1.2,4,1,10.53,6.2,19.98,12.6
15116002,3.75,3.03,9,2,10.42,9.05,26.1,5.2
15116003,1.6,1.2,4,1,7.76,5.85,16.8,4.2
15119000,1.78,0.63,3,2,197.13,501.2,1614.6,18.0
15119001,1.91,0.9,4,2,25.6,33.25,128.7,18.0
15119007,4.0,3.0,7,7,33.75,29.25,63.0,63.0
15119009,1.67,0.94,3,1,29.67,16.78,53.4,17.8
15120000,1.25,0.43,2,1,15.62,6.34,30.0,15.0
15120001,1.0,0.0,1,1,4.0,0.0,4.0,4.0
15120002,1.0,0.0,1,1,8.5,0.0,8.5,8.5
15120003,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15120004,1.0,0.0,1,1,5.0,0.0,5.0,5.0
15120005,1.0,0.0,1,1,11.0,0.0,11.0,11.0
15120006,1.0,0.0,1,1,22.0,0.0,22.0,22.0
15120007,1.0,0.0,1,1,4.0,0.0,4.0,4.0
15120012,1.0,0.0,1,1,42.8,0.0,42.8,42.8
15120013,2.0,0.0,2,2,30.0,0.0,30.0,30.0
15120015,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15121001,1.5,0.87,3,1,18.0,10.39,36.0,12.0
15121002,2.0,0.0,2,2,46.0,0.0,46.0,46.0
15123000,1.0,0.0,1,1,15.0,0.0,15.0,15.0
15130002,1.33,0.47,2,1,3.07,1.08,4.6,2.3
15130006,1.0,0.0,1,1,13.3,0.0,13.3,13.3
15130007,2.0,0.0,2,2,7.8,0.0,7.8,7.8
15130009,1.5,1.0,4,1,14.4,8.15,31.96,13.5
15130010,2.0,1.0,3,3,7.7,2.2,9.9,9.9
15130011,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15130013,1.12,0.33,2,1,11.14,3.27,19.8,9.9
15130015,1.0,0.0,1,1,6.9,0.0,6.9,6.9
15130016,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15130024,1.6,1.2,4,1,10.08,8.96,28.0,5.6
15130025,1.0,0.0,1,1,8.5,0.0,8.5,8.5
15130026,2.0,0.0,2,2,17.8,0.0,17.8,17.8
15130027,1.46,0.71,3,1,16.04,7.76,33.0,11.0
15130029,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15130034,1.09,0.29,2,1,10.5,11.11,44.0,5.5
15130035,1.0,0.0,1,1,12.0,0.0,12.0,12.0
15131001,7.0,0.0,7,7,62.3,0.0,62.3,62.3
15131002,3.0,0.0,3,3,16.5,0.0,16.5,16.5
15139002,2.0,0.0,2,2,19.2,0.0,19.2,19.2
15139008,1.0,0.0,1,1,8.5,0.0,8.5,8.5
15139011,1.5,0.5,2,2,12.75,4.25,17.0,17.0
15139013,1.0,0.0,1,1,13.5,0.0,13.5,13.5
15139017,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15139018,2.0,0.0,2,2,13.8,0.0,13.8,13.8
15139023,2.0,1.0,3,3,11.0,5.5,16.5,16.5
15139024,1.0,0.0,1,1,11.0,0.0,11.0,11.0
15139025,1.0,0.0,1,1,6.9,0.0,6.9,6.9
15140001,2.0,0.0,2,2,39.6,0.0,39.6,39.6
15140003,2.0,0.0,2,2,39.6,0.0,39.6,39.6
15140004,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15140007,1.0,0.0,1,1,7.9,0.0,7.9,7.9
15140009,1.0,0.0,1,1,7.9,0.0,7.9,7.9
15140012,1.0,0.0,1,1,22.8,0.0,22.8,22.8
15140018,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15149000,1.0,0.0,1,1,4.5,0.0,4.5,4.5
15149001,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15149003,1.0,0.0,1,1,18.8,0.0,18.8,18.8
15149005,1.0,0.0,1,1,18.8,0.0,18.8,18.8
15149006,2.5,1.5,4,4,47.0,28.2,75.2,75.2
15149011,1.5,0.5,2,2,11.85,3.95,15.8,15.8
15200000,11.0,0.0,11,11,78.4,0.0,78.4,78.4
15200001,1.0,0.0,1,1,13.8,0.0,13.8,13.8
15200002,2.0,1.22,4,2,18.4,11.27,36.8,18.4
15200003,2.5,0.5,3,3,30.0,6.0,36.0,36.0
15200004,1.6,1.2,4,1,21.46,14.4,46.4,11.6
15200005,2.0,0.0,2,2,6.4,0.0,6.4,6.4
15200007,1.78,1.14,5,1,27.2,18.63,96.6,27.6
15200008,1.15,0.36,2,1,24.76,15.79,46.4,17.4
15200009,1.5,0.5,2,2,4.8,1.6,6.4,6.4
15200010,1.0,0.0,1,1,72.0,0.0,72.0,72.0
15200011,1.0,0.0,1,1,72.0,0.0,72.0,72.0
15200012,1.0,0.0,1,1,15.6,0.0,15.6,15.6
15201002,1.5,0.5,2,2,27.0,21.0,48.0,48.0
15201003,1.0,0.0,1,1,3.3,0.0,3.3,3.3
15201005,1.33,0.47,2,1,39.6,30.0,79.2,33.0
15202001,1.0,0.0,1,1,51.0,17.58,72.0,60.0
15202002,1.0,0.0,1,1,11.5,2.3,13.8,13.8
15202003,2.0,0.0,2,2,72.0,24.0,96.0,96.0
15202005,1.0,0.0,1,1,9.2,0.0,9.2,9.2
15202006,1.0,0.0,1,1,16.1,9.76,29.9,9.2
15202007,1.0,0.0,1,1,6.0,0.0,6.0,6.0
15202008,1.5,0.5,2,2,4.5,1.5,6.0,6.0
15202012,1.0,0.0,1,1,4.9,0.0,4.9,4.9
15202017,1.0,0.0,1,1,23.2,0.0,23.2,23.2
15202020,1.0,0.0,1,1,4.0,0.0,4.0,4.0
15202021,1.0,0.0,1,1,4.0,0.0,4.0,4.0
15202028,1.17,0.37,2,1,8.75,2.8,15.0,7.5
15202030,1.0,0.0,1,1,6.0,0.0,6.0,6.0
15202033,1.0,0.0,1,1,7.0,0.0,7.0,7.0
15202037,1.2,0.4,2,1,25.2,28.12,81.0,9.0
15202039,1.0,0.0,1,1,5.0,0.0,5.0,5.0
15202040,2.0,0.0,2,2,10.0,0.0,10.0,10.0
15202044,1.41,0.69,3,1,68.47,45.04,216.0,54.0
15202045,1.0,0.0,1,1,35.7,29.25,75.6,25.2
15202049,1.0,0.0,1,1,50.0,0.0,50.0,50.0
15202050,1.0,0.0,1,1,10.0,0.0,10.0,10.0
15202053,1.0,0.0,1,1,55.5,0.0,55.5,55.5
15202057,1.0,0.0,1,1,10.0,0.0,10.0,10.0
15202061,1.0,0.0,1,1,4.3,0.0,4.3,4.3
15202063,2.0,0.0,2,2,5.4,0.0,5.4,5.4
15202069,1.0,0.0,1,1,5.5,0.0,5.5,5.5
15202072,1.0,0.0,1,1,5.5,0.0,5.5,5.5
15202074,1.0,0.0,1,1,11.0,7.78,22.0,5.5
15202077,1.0,0.0,1,1,17.33,15.32,39.0,6.5
15202078,1.5,0.5,2,2,39.0,32.5,71.5,71.5
15202080,3.0,0.0,3,3,46.8,0.0,46.8,46.8
15209006,1.0,0.0,1,1,22.9,0.0,22.9,22.9
15209007,1.5,0.5,2,2,34.35,11.45,45.8,45.8
15209009,1.0,0.0,1,1,22.9,0.0,22.9,22.9
15209017,1.0,0.0,1,1,22.8,0.0,22.8,22.8
15209018,1.0,0.0,1,1,22.8,0.0,22.8,22.8
15209021,2.5,1.5,4,4,49.5,29.7,79.2,79.2
15209023,1.8,0.75,3,2,20.06,7.62,31.3,23.0
15209030,1.0,0.0,1,1,3.3,0.0,3.3,3.3
15210001,1.0,0.0,1,1,8.0,0.0,8.0,8.0
15211000,1.33,0.47,2,1,3.6,2.55,7.2,1.8
15211004,1.5,0.5,2,2,3.6,0.0,3.6,3.6
15219000,1.0,0.0,1,1,9.6,0.0,9.6,9.6
15219001,2.0,0.0,2,2,19.2,0.0,19.2,19.2
15219005,1.5,0.5,2,2,2.7,0.9,3.6,3.6
15230001,1.12,0.33,2,1,6.75,1.98,12.0,6.0
15230002,1.0,0.0,1,1,8.5,0.0,8.5,8.5
15230003,1.2,0.4,2,1,8.4,2.8,14.0,7.0
15230004,1.0,0.0,1,1,7.0,0.0,7.0,7.0
15231001,2.0,0.0,2,2,6.0,0.0,6.0,6.0
15231002,1.5,0.5,2,2,4.5,1.5,6.0,6.0
15231004,1.14,0.35,2,1,6.29,1.92,11.0,5.5
15231005,1.75,1.3,5,1,7.5,5.07,20.0,8.0
15231006,2.6,1.36,5,2,10.4,5.43,20.0,8.0
15231007,1.38,0.7,3,1,9.62,4.87,21.0,7.0
15231008,1.4,0.49,2,1,7.7,2.69,11.0,5.5
15232001,2.2,2.96,11,1,9.9,13.32,49.5,4.5
15232002,1.67,0.47,2,2,5.83,1.65,7.0,7.0
15232003,2.0,1.1,4,2,10.0,5.48,20.0,10.0
15232004,1.0,0.0,1,1,6.5,0.0,6.5,6.5
15235001,8.67,10.14,23,2,24.17,28.89,65.0,5.0
15240006,1.0,0.0,1,1,10.0,0.0,10.0,10.0
15240008,1.0,0.0,1,1,10.0,0.0,10.0,10.0
15240009,1.0,0.0,1,1,8.0,0.0,8.0,8.0
15240010,1.0,0.0,1,1,12.6,0.0,12.6,12.6
15240015,1.0,0.0,1,1,2.5,0.0,2.5,2.5
15241009,1.0,0.0,1,1,8.2,0.0,8.2,8.2
15241011,1.0,0.0,1,1,8.2,0.0,8.2,8.2
15241012,1.0,0.0,1,1,8.2,0.0,8.2,8.2
15241019,1.0,0.0,1,1,13.5,0.0,13.5,13.5
15242001,1.0,0.0,1,1,15.8,0.0,15.8,15.8
15242004,1.0,0.0,1,1,2.5,0.0,2.5,2.5
15242005,1.0,0.0,1,1,12.9,0.0,12.9,12.9
15242009,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15242010,2.0,0.0,2,2,5.0,0.0,5.0,5.0
15242015,1.0,0.0,1,1,11.5,0.0,11.5,11.5
15242019,2.0,0.0,2,2,5.6,0.0,5.6,5.6
15242026,3.0,0.0,3,3,3.6,0.0,3.6,3.6
15242028,1.0,0.0,1,1,3.6,2.4,6.0,6.0
15242031,1.0,0.0,1,1,9.5,0.0,9.5,9.5
15242033,1.0,0.0,1,1,13.5,0.0,13.5,13.5
15242035,2.0,1.0,3,3,3.4,1.7,5.1,5.1
15242036,1.0,0.0,1,1,17.0,0.0,17.0,17.0
15242037,2.5,1.5,4,4,6.0,3.6,9.6,9.6
15242038,1.0,0.0,1,1,2.8,0.0,2.8,2.8
15242039,1.0,0.0,1,1,3.0,0.0,3.0,3.0
15242042,1.0,0.0,1,1,13.7,0.8,14.5,14.5
15242044,1.0,0.0,1,1,18.5,0.0,18.5,18.5
15243000,2.0,0.0,2,2,13.0,0.0,13.0,13.0
15249001,1.0,0.0,1,1,2.0,0.0,2.0,2.0
15250003,1.0,0.0,1,1,21.5,0.0,21.5,21.5
15261002,1.0,0.0,1,1,20.9,0.0,20.9,20.9
15263001,1.5,0.5,2,2,6.0,3.0,9.0,9.0
15263003,1.0,0.0,1,1,4.8,0.0,4.8,4.8
15263006,1.0,0.0,1,1,1.7,0.0,1.7,1.7
15269008,1.0,0.0,1,1,11.8,0.0,11.8,11.8
15303000,2.0,0.0,2,2,23.8,0.0,23.8,23.8
15303002,1.0,0.0,1,1,11.8,0.0,11.8,11.8
15306002,1.0,0.0,1,1,36.8,0.0,36.8,36.8
15306009,1.0,0.0,1,1,38.5,0.0,38.5,38.5
15320000,1.0,0.0,1,1,8.25,0.55,8.8,8.8
15320001,1.0,0.0,1,1,27.9,0.0,27.9,27.9
15320002,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15321002,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15323000,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15323002,1.0,0.0,1,1,13.8,0.0,13.8,13.8
15323003,1.0,0.0,1,1,15.8,0.0,15.8,15.8
15323004,1.0,0.0,1,1,13.8,0.0,13.8,13.8
15323005,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15333001,1.0,0.0,1,1,17.9,0.0,17.9,17.9
15333005,2.0,0.0,2,2,33.8,0.0,33.8,33.8
15339001,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15340018,1.0,0.0,1,1,32.8,0.0,32.8,32.8
15340032,1.0,0.0,1,1,38.9,0.0,38.9,38.9
15343006,1.0,0.0,1,1,7.9,0.0,7.9,7.9
15343007,1.0,0.0,1,1,11.7,0.0,11.7,11.7
15343010,1.0,0.0,1,1,9.6,0.0,9.6,9.6
15343012,1.0,0.0,1,1,15.8,0.0,15.8,15.8
15343016,1.0,0.0,1,1,32.8,0.0,32.8,32.8
15343018,1.0,0.0,1,1,8.75,0.19,8.94,8.94
15401007,1.0,0.0,1,1,11.57,0.47,11.9,11.9
15402005,1.0,0.0,1,1,17.9,2.83,19.9,19.9
15402007,1.67,0.47,2,2,18.17,5.14,21.8,21.8
15402019,1.0,0.0,1,1,14.35,2.45,16.8,16.8
15402028,1.0,0.0,1,1,32.8,0.0,32.8,32.8
15402030,1.0,0.0,1,1,26.8,0.0,26.8,26.8
15402032,1.0,0.0,1,1,12.6,2.46,16.8,11.9
15402033,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15402034,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15402035,1.0,0.0,1,1,13.85,2.95,16.8,16.8
15404002,1.0,0.0,1,1,36.8,0.0,36.8,36.8
15404007,1.0,0.0,1,1,20.0,0.0,20.0,20.0
15404010,1.0,0.0,1,1,32.9,0.0,32.9,32.9
15404014,1.0,0.0,1,1,76.4,0.0,76.4,76.4
15404016,1.0,0.0,1,1,36.8,0.0,36.8,36.8
15405002,1.5,0.5,2,2,42.75,14.25,57.0,57.0
15409006,1.0,0.0,1,1,36.8,0.0,36.8,36.8
15410002,1.0,0.0,1,1,11.1,1.94,14.9,9.9
15410012,1.0,0.0,1,1,19.9,0.0,19.9,19.9
15410015,1.0,0.0,1,1,15.32,2.55,16.8,16.8
15410016,1.5,0.5,2,2,12.35,4.68,17.0,17.0
15410031,1.0,0.0,1,1,18.8,0.0,18.8,18.8
15410032,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15410033,1.33,0.47,2,1,13.2,4.67,19.8,9.9
15410034,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15410036,1.75,0.83,3,2,14.3,6.16,23.7,15.8
15410037,1.0,0.0,1,1,7.9,0.0,7.9,7.9
15411000,1.25,0.43,2,1,12.88,4.59,20.8,10.9
15411006,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15412004,1.0,0.0,1,1,19.2,6.4,25.6,25.6
15415002,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15415014,1.0,0.0,1,1,22.8,0.0,22.8,22.8
15415015,1.0,0.0,1,1,16.8,0.0,16.8,16.8
15415020,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15419001,2.0,0.0,2,2,9.8,0.0,9.8,9.8
15419006,1.0,0.0,1,1,31.8,0.0,31.8,31.8
15419007,1.0,0.0,1,1,15.9,0.0,15.9,15.9
15419009,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15419013,1.0,0.0,1,1,21.8,0.0,21.8,21.8
15419026,1.0,0.0,1,1,19.9,0.0,19.9,19.9
15419030,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15420002,1.0,0.0,1,1,16.8,0.0,16.8,16.8
15421002,1.0,0.0,1,1,34.8,0.0,34.8,34.8
15424004,1.0,0.0,1,1,8.7,0.0,8.7,8.7
15430000,1.0,0.0,1,1,11.8,0.0,11.8,11.8
15432003,1.0,0.0,1,1,21.8,0.0,21.8,21.8
15433002,1.0,0.0,1,1,4.4,0.0,4.4,4.4
15433003,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15433008,1.0,0.0,1,1,13.5,0.0,13.5,13.5
15433014,1.0,0.0,1,1,18.8,0.0,18.8,18.8
15433019,1.0,0.0,1,1,17.8,0.0,17.8,17.8
15451005,1.0,0.0,1,1,14.2,0.0,14.2,14.2
15459012,1.0,0.0,1,1,32.8,0.0,32.8,32.8
15459015,1.0,0.0,1,1,37.8,0.0,37.8,37.8
15459021,2.0,0.0,2,2,59.8,0.0,59.8,59.8
15459036,1.0,0.0,1,1,37.8,0.0,37.8,37.8
15469002,1.0,0.0,1,1,9.6,0.0,9.6,9.6
15469016,1.0,0.0,1,1,15.8,0.0,15.8,15.8
15469024,1.0,0.0,1,1,15.8,0.0,15.8,15.8
15469025,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15469029,1.0,0.0,1,1,17.0,0.0,17.0,17.0
15501000,1.0,0.0,1,1,27.6,0.0,27.6,27.6
15501001,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15502002,1.0,0.0,1,1,23.9,0.0,23.9,23.9
15502003,1.0,0.0,1,1,23.9,0.0,23.9,23.9
15502004,1.0,0.0,1,1,23.9,0.0,23.9,23.9
15502009,1.0,0.0,1,1,8.8,0.0,8.8,8.8
15502015,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15502022,1.0,0.0,1,1,12.9,0.0,12.9,12.9
15502030,1.0,0.0,1,1,4.0,0.0,4.0,4.0
15502031,1.0,0.0,1,1,4.5,0.0,4.5,4.5
15502035,1.0,0.0,1,1,8.0,0.0,8.0,8.0
15502036,1.67,0.47,2,2,23.33,6.6,28.0,28.0
15502038,1.0,0.0,1,1,5.0,0.0,5.0,5.0
15502039,1.0,0.0,1,1,5.0,0.0,5.0,5.0
15502043,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15502049,1.0,0.0,1,1,4.45,0.55,5.0,5.0
15502061,1.33,0.47,2,1,12.0,4.24,18.0,9.0
15502062,1.0,0.0,1,1,8.75,0.25,9.0,9.0
15502063,1.0,0.0,1,1,9.0,0.0,9.0,9.0
15502065,1.0,0.0,1,1,37.8,0.0,37.8,37.8
15502071,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15503000,1.0,0.0,1,1,33.6,0.0,33.6,33.6
15503022,3.0,0.0,3,3,42.0,0.0,42.0,42.0
15503026,1.33,0.47,2,1,28.67,10.14,43.0,21.5
15503029,1.0,0.0,1,1,30.0,0.0,30.0,30.0
15503044,1.0,0.0,1,1,25.8,0.0,25.8,25.8
15603047,1.0,0.0,1,1,69.8,0.0,69.8,69.8
15604001,1.0,0.0,1,1,281.8,0.0,281.8,281.8
15604005,1.0,0.0,1,1,119.0,0.0,119.0,119.0
15604006,1.0,0.0,1,1,139.0,0.0,139.0,139.0
15604009,1.0,0.0,1,1,49.0,0.0,49.0,49.0
15604010,1.0,0.0,1,1,89.0,0.0,89.0,89.0
15604039,1.0,0.0,1,1,148.0,0.0,148.0,148.0
15604048,2.0,0.0,2,2,178.0,0.0,178.0,178.0
15605005,1.0,0.0,1,1,48.0,0.0,48.0,48.0
15605006,1.0,0.0,1,1,69.0,0.0,69.0,69.0
15605013,1.5,0.5,2,2,7.35,2.45,9.8,9.8
15605016,1.0,0.0,1,1,68.0,0.0,68.0,68.0
15605023,1.0,0.0,1,1,59.0,0.0,59.0,59.0
15605048,1.0,0.0,1,1,103.5,77.14,276.0,69.0
15605051,1.0,0.0,1,1,78.0,0.0,78.0,78.0
15605055,1.33,0.47,2,1,76.0,26.87,114.0,57.0
15605056,1.0,0.0,1,1,57.0,0.0,57.0,57.0
15605059,1.0,0.0,1,1,69.0,0.0,69.0,69.0
15605060,1.0,0.0,1,1,78.0,0.0,78.0,78.0
20012187,1.5,0.5,2,2,23.76,10.99,36.37,32.99
20012188,1.0,0.0,1,1,12.41,1.9,14.58,12.7
20101005,1.0,0.0,1,1,6.95,0.0,6.95,6.95
20101014,1.0,0.0,1,1,3.0,0.0,3.0,3.0
20102004,1.0,0.0,1,1,9.03,0.0,9.03,9.03
20103016,1.0,0.0,1,1,9.78,3.38,13.16,13.16
20103019,1.4,0.49,2,1,6.66,2.94,11.65,4.94
20110008,1.0,0.0,1,1,15.6,0.0,15.6,15.6
20110014,1.27,0.57,3,1,27.47,15.22,78.06,21.69
20110019,1.33,0.47,2,1,17.07,6.03,25.6,12.8
20111019,2.0,0.0,2,2,16.8,0.0,16.8,16.8
20121037,1.55,0.99,4,1,7.22,3.33,12.39,5.62
20121056,1.0,0.0,1,1,16.0,8.0,24.0,24.0
20121061,1.33,0.47,2,1,39.51,18.3,62.01,39.33
20130000,1.33,0.75,3,1,6.33,3.3,11.0,7.0
20130019,1.0,0.0,1,1,18.67,0.0,18.67,18.67
20130090,1.5,0.5,2,2,71.61,16.64,88.25,88.25
20201016,1.0,0.0,1,1,14.21,0.0,14.21,14.21
20202009,1.2,0.4,2,1,14.5,10.27,31.08,11.05
21000001,1.0,0.0,1,1,20.2,0.54,20.74,20.74
21000002,1.0,0.0,1,1,9.24,0.0,9.24,9.24
21000016,2.0,0.0,2,2,20.0,0.0,20.0,20.0
21000019,1.0,0.0,1,1,4.2,0.0,4.2,4.2
21011008,1.0,0.0,1,1,55.74,0.0,55.74,55.74
21011010,1.0,0.0,1,1,19.83,0.78,20.6,20.6
21011022,1.0,0.0,1,1,15.0,0.0,15.0,15.0
21011027,1.0,0.0,1,1,19.29,5.57,28.9,16.72
21011031,1.0,0.0,1,1,10.64,0.0,10.64,10.64
21012003,1.0,0.0,1,1,7.72,0.0,7.72,7.72
21012004,1.0,0.0,1,1,8.44,1.31,10.24,7.91
21020051,1.0,0.0,1,1,20.54,0.0,20.54,20.54
21021031,1.0,0.0,1,1,9.91,0.0,9.91,9.91
21021043,1.43,0.73,3,1,27.93,18.25,73.65,21.5
21021045,1.0,0.0,1,1,5.03,0.05,5.08,5.08
21021065,1.0,0.0,1,1,9.06,0.0,9.06,9.06
21110004,1.25,0.43,2,1,32.16,17.48,62.2,24.64
21120007,1.25,0.43,2,1,8.54,7.73,21.78,5.11
21200004,1.62,1.11,4,1,8.34,5.95,18.5,5.55
21200006,1.0,0.0,1,1,20.39,6.51,25.0,25.0
21200008,1.0,0.0,1,1,12.32,0.0,12.32,12.32
21200012,1.0,0.0,1,1,9.06,0.0,9.06,9.06
21400001,1.0,0.0,1,1,3.83,2.91,7.9,2.26
21400005,1.17,0.37,2,1,16.79,12.34,43.12,11.45
21400008,1.0,0.0,1,1,11.84,0.0,11.84,11.84
21400019,1.0,0.0,1,1,2.75,0.47,3.22,3.22
21700003,1.0,0.0,1,1,10.6,0.0,10.6,10.6
21700018,1.0,0.0,1,1,25.39,0.0,25.39,25.39
21801116,2.67,1.7,5,2,33.86,24.59,65.86,29.66
21801119,1.0,0.0,1,1,14.14,0.0,14.14,14.14
21801125,1.18,0.38,2,1,24.07,18.5,71.76,13.63
22000008,1.0,0.0,1,1,2.82,0.0,2.82,2.82
22000010,1.0,0.0,1,1,9.48,6.63,26.76,7.6
22000029,1.0,0.0,1,1,4.01,3.08,9.96,2.0
22000049,1.0,0.0,1,1,9.84,4.4,20.22,9.13
22001000,1.0,0.0,1,1,3.69,0.0,3.69,3.69
22001001,1.0,0.0,1,1,5.47,2.37,10.84,4.94
22001003,1.0,0.0,1,1,8.66,0.0,8.66,8.66
22001006,1.11,0.31,2,1,5.39,2.58,11.3,5.0
22001008,1.3,0.46,2,1,9.73,4.38,21.9,8.98
22001038,1.25,0.56,3,1,15.54,12.66,51.56,11.48
22002002,1.0,0.0,1,1,35.62,0.0,35.62,35.62
22002240,1.0,0.0,1,1,16.5,1.5,18.0,18.0
22003000,1.0,0.0,1,1,21.36,0.0,21.36,21.36
22004008,1.0,0.0,1,1,22.85,2.95,25.8,25.8
22007004,1.0,0.0,1,1,13.67,0.0,13.67,13.67
22007005,1.07,0.25,2,1,8.83,4.9,21.4,8.7
22007011,1.14,0.35,2,1,10.16,4.12,17.51,9.42
22007019,1.0,0.0,1,1,11.31,0.0,11.31,11.31
22007026,1.0,0.0,1,1,7.21,2.56,11.67,7.36
22007027,1.1,0.3,2,1,10.59,4.63,20.87,11.42
22007031,1.33,0.47,2,1,36.0,25.14,70.0,28.0
22008000,1.0,0.0,1,1,1.87,0.0,1.87,1.87
22008001,1.38,0.7,3,1,12.49,6.28,27.61,10.04
22008011,1.3,0.46,2,1,26.56,13.13,59.72,20.64
22008012,1.21,0.56,3,1,100.11,58.35,278.92,85.08
22008017,1.0,0.0,1,1,17.05,0.0,17.05,17.05
22008019,1.44,0.74,4,1,11.28,7.73,38.33,8.62
22008020,1.16,0.36,2,1,10.75,7.5,30.64,8.39
22008021,1.18,0.38,2,1,22.06,11.77,47.52,18.58
22008029,1.0,0.0,1,1,32.8,0.0,32.8,32.8
22010001,1.14,0.35,2,1,17.15,10.1,39.51,12.82
22010003,1.0,0.0,1,1,9.37,0.0,9.37,9.37
22010005,1.0,0.0,1,1,9.4,0.0,9.4,9.4
22010022,1.0,0.0,1,1,12.8,0.0,12.8,12.8
22010029,1.0,0.0,1,1,4.37,0.0,4.37,4.37
22010032,1.0,0.0,1,1,9.04,5.37,18.33,6.04
22010033,1.2,0.4,2,1,11.56,7.28,25.6,7.5
22010034,1.0,0.0,1,1,7.85,1.59,9.34,8.44
22012000,1.25,0.43,2,1,14.48,5.08,24.25,12.89
22012011,1.11,0.31,2,1,17.32,3.88,23.13,17.03
22012023,1.0,0.0,1,1,15.98,0.0,15.98,15.98
22013004,1.0,0.0,1,1,5.65,0.0,5.65,5.65
22013005,1.0,0.0,1,1,10.35,2.42,12.77,12.77
22013007,1.0,0.0,1,1,9.19,0.0,9.19,9.19
22013008,1.17,0.48,3,1,21.98,17.94,84.6,15.88
22013021,1.0,0.0,1,1,4.59,0.0,4.59,4.59
22013022,1.15,0.36,2,1,15.67,9.58,43.17,13.88
22020000,1.12,0.33,2,1,20.38,4.72,28.01,22.93
22020001,1.0,0.0,1,1,11.34,5.64,19.28,7.93
22020005,1.0,0.0,1,1,15.83,3.24,20.94,14.91
22020006,1.0,0.0,1,1,16.51,5.99,25.89,19.88
22020008,1.2,0.4,2,1,22.81,8.94,35.46,26.0
