Longitude,Latitude,AsuLevel_1,RSSI_1,AsuLevel_2,RSSI_2,AsuLevel_3,RSSI_3,AsuLevel_4,RSSI_4,AsuLevel_5,RSSI_5,AsuLevel_6,RSSI_6,AsuLevel_7,RSSI_7,MRTime,IMSI,Position,latitude_1,longitude_1,latitude_2,longitude_2,latitude_3,longitude_3,latitude_4,longitude_4,latitude_5,longitude_5,latitude_6,longitude_6,latitude_7,longitude_7
121.212806,31.28646937,15,-83,16,-81,14.0,-85.0,15.0,-83.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,1512004900235.0,460016291512176.94,690,31.281872999999997,121.22063899999999,31.282111999999998,121.221488,31.302691999999997,121.23006000000001,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0
121.21275190000001,31.28646788,15,-83,15,-83,14.0,-85.0,15.0,-83.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,1512004902294.0,460016291512176.94,690,31.281872999999997,121.22063899999999,31.282111999999998,121.221488,31.302691999999997,121.23006000000001,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0
121.21275190000001,31.28646788,15,-83,15,-83,14.0,-85.0,17.0,-79.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,1512004904381.0,460016291512176.94,690,31.281872999999997,121.22063899999999,31.282111999999998,121.221488,31.302691999999997,121.23006000000001,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0
121.2126562,31.28644411,16,-81,15,-83,14.0,-85.0,17.0,-79.0,12.0,-89.0,14.0,-85.0,12.0,-89.0,1512004906456.0,460016291512176.94,686,31.281872999999997,121.22063899999999,31.282111999999998,121.221488,31.302691999999997,121.23006000000001,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0
121.21262150000001,31.28641272,16,-81,14,-85,14.0,-85.0,17.0,-79.0,12.0,-89.0,14.0,-85.0,12.0,-89.0,1512004908545.0,460016291512176.94,681,31.281872999999997,121.22063899999999,31.282111999999998,121.221488,31.302691999999997,121.23006000000001,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0
121.2126068,31.28639265,16,-81,14,-85,14.0,-85.0,17.0,-79.0,12.0,-89.0,14.0,-85.0,12.0,-89.0,1512004912673.0,460016291512176.94,677,31.281872999999997,121.22063899999999,31.282111999999998,121.221488,31.302691999999997,121.23006000000001,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0
121.21256100000001,31.28634214,19,-75,12,-89,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512004916831.0,460016291512176.94,669,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.21245900000001,31.286260100000003,19,-75,12,-89,14.0,-85.0,15.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,1512004918908.0,460016291512176.94,656,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.21246229999998,31.2862364,20,-73,12,-89,14.0,-85.0,15.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,1512004920984.0,460016291512176.94,652,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2124246,31.28619953,20,-73,13,-87,14.0,-85.0,15.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,1512004923071.0,460016291512176.94,646,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2124149,31.28615022,21,-71,13,-87,14.0,-85.0,15.0,-83.0,11.0,-91.0,0.0,0.0,0.0,0.0,1512004925152.0,460016291512176.94,638,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.21240049999999,31.28610332,22,-69,14,-85,14.0,-85.0,15.0,-83.0,11.0,-91.0,11.0,-91.0,0.0,0.0,1512004927236.0,460016291512176.94,631,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.21241040000001,31.28608673,23,-67,14,-85,14.0,-85.0,15.0,-83.0,12.0,-89.0,11.0,-91.0,11.0,-91.0,1512004929295.0,460016291512176.94,628,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.2124412,31.28607954,24,-65,14,-85,14.0,-85.0,15.0,-83.0,12.0,-89.0,11.0,-91.0,11.0,-91.0,1512004931381.0,460016291512176.94,627,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.21244740000002,31.28605905,23,-67,14,-85,14.0,-85.0,15.0,-83.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004933451.0,460016291512176.94,624,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,0.0,0.0,0.0,0.0,31.282024,121.223069,0.0,0.0
121.21244740000002,31.28605905,22,-69,14,-85,14.0,-85.0,16.0,-81.0,12.0,-89.0,12.0,-89.0,11.0,-91.0,1512004935539.0,460016291512176.94,624,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.2124197,31.28602856,22,-69,15,-83,14.0,-85.0,16.0,-81.0,13.0,-87.0,12.0,-89.0,0.0,0.0,1512004937611.0,460016291512176.94,619,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.2124197,31.28602856,23,-67,15,-83,14.0,-85.0,17.0,-79.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,1512004939802.0,460016291512176.94,619,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.21239309999999,31.28598777,25,-63,15,-83,14.0,-85.0,17.0,-79.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,1512004941776.0,460016291512176.94,613,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.21234,31.28592127,24,-65,15,-83,14.0,-85.0,17.0,-79.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,1512004943828.0,460016291512176.94,602,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.212332,31.28594618,24,-65,15,-83,14.0,-85.0,17.0,-79.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,1512004945921.0,460016291512176.94,606,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.2122969,31.28591106,24,-65,14,-85,14.0,-85.0,17.0,-79.0,13.0,-87.0,14.0,-85.0,12.0,-89.0,1512004948009.0,460016291512176.94,600,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.2122729,31.28590713,24,-65,14,-85,14.0,-85.0,18.0,-77.0,13.0,-87.0,14.0,-85.0,13.0,-87.0,1512004950083.0,460016291512176.94,599,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.2122565,31.28589078,24,-65,14,-85,14.0,-85.0,18.0,-77.0,13.0,-87.0,15.0,-83.0,13.0,-87.0,1512004952165.0,460016291512176.94,597,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.21225120000001,31.28584518,24,-65,14,-85,14.0,-85.0,19.0,-75.0,13.0,-87.0,15.0,-83.0,13.0,-87.0,1512004954257.0,460016291512176.94,590,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.2122257,31.28583025,25,-63,14,-85,15.0,-83.0,19.0,-75.0,13.0,-87.0,14.0,-85.0,13.0,-87.0,1512004956341.0,460016291512176.94,587,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,0.0,0.0,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0
121.21217709999999,31.28581928,23,-67,14,-85,19.0,-75.0,14.0,-85.0,14.0,-85.0,12.0,-89.0,0.0,0.0,1512004958389.0,460016291512176.94,585,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2121412,31.28580283,22,-69,14,-85,18.0,-77.0,14.0,-85.0,14.0,-85.0,12.0,-89.0,0.0,0.0,1512004960479.0,460016291512176.94,583,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2121412,31.28580283,22,-69,14,-85,18.0,-77.0,13.0,-87.0,14.0,-85.0,12.0,-89.0,0.0,0.0,1512004962550.0,460016291512176.94,583,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2121035,31.285759999999996,23,-67,14,-85,18.0,-77.0,13.0,-87.0,14.0,-85.0,12.0,-89.0,0.0,0.0,1512004964621.0,460016291512176.94,576,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2121035,31.285759999999996,24,-65,15,-83,18.0,-77.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,0.0,0.0,1512004966807.0,460016291512176.94,576,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120389,31.28570985,25,-63,15,-83,18.0,-77.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,0.0,0.0,1512004968797.0,460016291512176.94,568,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2119871,31.28567286,26,-61,15,-83,18.0,-77.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,0.0,0.0,1512004970865.0,460016291512176.94,562,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21196950000001,31.28564344,26,-61,15,-83,18.0,-77.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004972948.0,460016291512176.94,557,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21195230000001,31.28561375,25,-63,15,-83,19.0,-75.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004975026.0,460016291512176.94,552,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21191019999999,31.28557633,25,-63,15,-83,19.0,-75.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004977110.0,460016291512176.94,546,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21185109999999,31.28554288,27,-59,15,-83,19.0,-75.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004979191.0,460016291512176.94,541,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21187009999998,31.28551195,27,-59,15,-83,19.0,-75.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004981268.0,460016291512176.94,536,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21187420000001,31.28548273,27,-59,16,-81,19.0,-75.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004983324.0,460016291512176.94,531,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21188159999998,31.2854548,27,-59,16,-81,21.0,-71.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,0.0,0.0,1512004985412.0,460016291512176.94,527,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21189070000001,31.28542819,27,-59,17,-79,21.0,-71.0,13.0,-87.0,13.0,-87.0,0.0,0.0,0.0,0.0,1512004987489.0,460016291512176.94,522,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21189299999999,31.28540335,26,-61,17,-79,21.0,-71.0,13.0,-87.0,13.0,-87.0,0.0,0.0,0.0,0.0,1512004989580.0,460016291512176.94,519,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21189270000002,31.28537735,27,-59,16,-81,21.0,-71.0,13.0,-87.0,13.0,-87.0,0.0,0.0,0.0,0.0,1512004991673.0,460016291512176.94,514,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21189270000002,31.28537735,27,-59,16,-81,21.0,-71.0,12.0,-89.0,14.0,-85.0,0.0,0.0,0.0,0.0,1512004993799.0,460016291512176.94,514,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2119067,31.28535946,27,-59,16,-81,21.0,-71.0,12.0,-89.0,14.0,-85.0,0.0,0.0,0.0,0.0,1512004995814.0,460016291512176.94,512,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21192649999999,31.28536358,26,-61,16,-81,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512004997899.0,460016291512176.94,512,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21195120000002,31.28533223,26,-61,16,-81,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005000069.0,460016291512176.94,507,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2119987,31.2853185,26,-61,16,-81,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005002155.0,460016291512176.94,505,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21205690000001,31.28531029,26,-61,16,-81,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005004239.0,460016291512176.94,504,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.212066,31.28528407,26,-61,17,-79,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005006322.0,460016291512176.94,500,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120774,31.28526803,25,-63,17,-79,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005008396.0,460016291512176.94,497,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120756,31.28525041,26,-61,17,-79,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005010473.0,460016291512176.94,495,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120658,31.28521815,26,-61,16,-81,21.0,-71.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005012559.0,460016291512176.94,489,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21204990000001,31.2851826,24,-65,16,-81,20.0,-73.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005014609.0,460016291512176.94,484,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120297,31.28514447,24,-65,16,-81,20.0,-73.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005016707.0,460016291512176.94,478,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120297,31.28514447,26,-61,16,-81,20.0,-73.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005018799.0,460016291512176.94,478,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2120017,31.28508041,25,-63,16,-81,20.0,-73.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005020852.0,460016291512176.94,467,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.211968,31.28500472,24,-65,16,-81,19.0,-75.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005022926.0,460016291512176.94,455,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21195619999999,31.28496323,26,-61,16,-81,19.0,-75.0,12.0,-89.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005025013.0,460016291512176.94,449,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2119335,31.28491583,27,-59,17,-79,19.0,-75.0,11.0,-91.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005027080.0,460016291512176.94,441,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2119116,31.28490286,27,-59,17,-79,20.0,-73.0,11.0,-91.0,15.0,-83.0,0.0,0.0,0.0,0.0,1512005029160.0,460016291512176.94,439,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,0.0,0.0,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2118945,31.28485092,26,-61,16,-81,20.0,-73.0,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005031219.0,460016291512176.94,431,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2118888,31.28483113,25,-63,16,-81,20.0,-73.0,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005033301.0,460016291512176.94,427,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21188640000001,31.28481509,24,-65,16,-81,19.0,-75.0,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005035378.0,460016291512176.94,425,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2119043,31.28479506,23,-67,16,-81,19.0,-75.0,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005037453.0,460016291512176.94,422,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21192620000001,31.28476867,21,-71,16,-81,19.0,-75.0,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005039530.0,460016291512176.94,418,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2119327,31.28473632,21,-71,16,-81,18.0,-77.0,14.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005041606.0,460016291512176.94,412,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2119386,31.28469877,22,-69,16,-81,17.0,-79.0,14.0,-85.0,11.0,-91.0,0.0,0.0,0.0,0.0,1512005045755.0,460016291512176.94,407,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21192830000001,31.28466962,22,-69,17,-79,17.0,-79.0,14.0,-85.0,12.0,-89.0,0.0,0.0,0.0,0.0,1512005047826.0,460016291512176.94,402,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21193229999999,31.28465151,20,-73,17,-79,16.0,-81.0,14.0,-85.0,12.0,-89.0,0.0,0.0,0.0,0.0,1512005049906.0,460016291512176.94,399,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21191499999999,31.284578000000003,20,-73,17,-79,16.0,-81.0,14.0,-85.0,12.0,-89.0,0.0,0.0,0.0,0.0,1512005052021.0,460016291512176.94,387,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21191019999999,31.28452685,21,-71,16,-81,16.0,-81.0,13.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,1512005054118.0,460016291512176.94,379,31.257603000000003,121.22107199999999,31.293837,121.22181599999999,31.276284000000004,121.220501,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
