u,i,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4
2900000780835,22172008,0.8220000000000001,0.8220000000000001,0.0,0.0,9.92,9.92,0.0,0.0
2900000780835,22601000,4.83,4.83,0.0,0.0,38.45,38.45,0.0,0.0
2900000780835,25100108,0.316,0.316,0.0,0.0,8.09,8.09,0.0,0.0
2900000781603,14130071,1.0,0.0,0.0,1.0,39.8,0.0,0.0,39.8
2900000781603,15110012,2.0,0.0,0.0,2.0,11.6,0.0,0.0,11.6
2900000781603,15113002,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9
2900000781603,15115003,2.0,0.0,0.0,2.0,9.8,0.0,0.0,9.8
2900000781603,15130034,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
2900000781603,21801125,0.124,0.0,0.124,0.0,14.38,0.0,14.38,0.0
2900000781603,22013022,0.736,0.0,0.736,0.0,10.29,0.0,10.29,0.0
2900000781603,22034000,0.25,0.0,0.25,0.0,4.4,0.0,4.4,0.0
2900000781603,22701014,0.276,0.0,0.0,0.276,5.41,0.0,0.0,5.41
2900000781603,23110009,60.0,0.0,20.0,40.0,60.0,0.0,20.0,40.0
2900000781603,27000582,0.625,0.0,0.625,0.0,5.0,0.0,5.0,0.0
2900000781603,27400145,0.14,0.0,0.078,0.062,25.2,0.0,14.04,11.16
2900000781603,27400708,0.078,0.0,0.0,0.078,15.29,0.0,0.0,15.29
2900000781603,27410044,0.28,0.0,0.0,0.28,5.54,0.0,0.0,5.54
2900000784918,10008001,4.0,4.0,0.0,0.0,16.0,16.0,0.0,0.0
2900000784918,10008008,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
2900000784918,10008011,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
2900000784918,10116027,1.0,1.0,0.0,0.0,11.8,11.8,0.0,0.0
2900000784918,10136000,1.0,1.0,0.0,0.0,7.5,7.5,0.0,0.0
2900000784918,10141000,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
2900000784918,10141025,1.0,0.0,1.0,0.0,0.9,0.0,0.9,0.0
2900000784918,10202001,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
2900000784918,11120017,1.0,0.0,1.0,0.0,68.0,0.0,68.0,0.0
2900000784918,11303049,2.0,0.0,2.0,0.0,17.8,0.0,17.8,0.0
2900000784918,14001022,1.0,0.0,1.0,0.0,5.8,0.0,5.8,0.0
2900000784918,14001024,1.0,0.0,1.0,0.0,5.8,0.0,5.8,0.0
2900000784918,14721021,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
2900000784918,14834007,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
2900000784918,14835021,1.0,1.0,0.0,0.0,5.8,5.8,0.0,0.0
2900000784918,14835060,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
2900000784918,14846003,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
2900000784918,15004033,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2900000784918,15004043,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2900000784918,15004070,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
2900000784918,15110029,1.0,0.0,1.0,0.0,3.5,0.0,3.5,0.0
2900000784918,15113002,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
2900000784918,15200007,6.0,0.0,6.0,0.0,13.8,0.0,13.8,0.0
2900000784918,20012187,488.0,0.0,488.0,0.0,32.989999999999995,0.0,32.989999999999995,0.0
2900000784918,20202009,0.26,0.0,0.0,0.26,4.58,0.0,0.0,4.58
2900000784918,22008001,0.86,0.0,0.86,0.0,16.85,0.0,16.85,0.0
2900000784918,22008020,1.1840000000000002,0.0,1.1840000000000002,0.0,13.920000000000002,0.0,13.920000000000002,0.0
2900000784918,22012000,0.5379999999999999,0.0,0.5379999999999999,0.0,10.76,0.0,10.76,0.0
2900000784918,22020000,2.4719999999999995,0.0,2.4719999999999995,0.0,28.01,0.0,28.01,0.0
2900000784918,22020008,1.574,0.0,1.574,0.0,12.25,0.0,12.25,0.0
2900000784918,22034003,0.71,0.0,0.71,0.0,18.18,0.0,18.18,0.0
2900000784918,22034026,2.0,0.0,2.0,0.0,32.45,0.0,32.45,0.0
2900000784918,22036000,1.632,0.0,1.632,0.0,8.16,0.0,8.16,0.0
2900000784918,22036014,1.0979999999999999,0.0,1.0979999999999999,0.0,5.49,0.0,5.49,0.0
2900000784918,22101001,0.376,0.0,0.376,0.0,4.95,0.0,4.95,0.0
2900000784918,22102000,0.42,0.0,0.42,0.0,4.12,0.0,4.12,0.0
2900000784918,22103005,0.384,0.0,0.384,0.0,2.76,0.0,2.76,0.0
2900000784918,22110004,1.006,0.562,0.444,0.0,4.12,2.36,1.76,0.0
2900000784918,22111004,0.5379999999999999,0.0,0.5379999999999999,0.0,3.01,0.0,3.01,0.0
2900000784918,22111008,1.07,0.0,1.07,0.0,2.01,0.0,2.01,0.0
2900000784918,22111034,0.36600000000000005,0.0,0.36600000000000005,0.0,8.64,0.0,8.64,0.0
2900000784918,22120003,0.001,0.001,0.0,0.0,5.8,5.8,0.0,0.0
2900000784918,22120039,0.366,0.0,0.366,0.0,6.01,0.0,6.01,0.0
2900000784918,22130000,0.392,0.392,0.0,0.0,2.2,2.2,0.0,0.0
2900000784918,22631004,0.47200000000000003,0.47200000000000003,0.0,0.0,15.86,15.86,0.0,0.0
2900000784918,22716004,0.23199999999999998,0.23199999999999998,0.0,0.0,5.1,5.1,0.0,0.0
2900000784918,22900002,0.11599999999999999,0.11599999999999999,0.0,0.0,2.74,2.74,0.0,0.0
2900000784918,23110007,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
2900000784918,23131002,0.001,0.0,0.001,0.0,8.0,0.0,8.0,0.0
2900000784918,24010384,0.31,0.0,0.31,0.0,11.04,0.0,11.04,0.0
2900000784918,24012151,0.20800000000000002,0.20800000000000002,0.0,0.0,20.72,20.72,0.0,0.0
2900000784918,24030062,0.266,0.0,0.266,0.0,23.3,0.0,23.3,0.0
2900000784918,25110012,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0
2900000784918,25111048,2.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0
2900000784918,27000576,0.005,0.005,0.0,0.0,5.0,5.0,0.0,0.0
2900000784918,27000581,510.0,0.0,510.0,0.0,27.34,0.0,27.34,0.0
2900000784918,27002194,0.31,0.0,0.31,0.0,6.14,0.0,6.14,0.0
2900000784918,27100542,0.8400000000000001,0.0,0.8400000000000001,0.0,21.509999999999998,0.0,21.509999999999998,0.0
2900000784918,27300273,7.5,0.0,7.5,0.0,7.5,0.0,7.5,0.0
2900000784918,27300274,1.326,0.586,0.74,0.0,6.1,2.7,3.4,0.0
2900000784918,27300276,0.19399999999999998,0.0,0.19399999999999998,0.0,3.03,0.0,3.03,0.0
2900000784918,27300284,0.154,0.154,0.0,0.0,4.25,4.25,0.0,0.0
2900000784918,30380002,1.0,0.0,1.0,0.0,0.3,0.0,0.3,0.0
2900000784918,30380003,6.0,1.0,5.0,0.0,1.2,0.2,1.0,0.0
2900000784918,32012006,1.0,0.0,1.0,0.0,35.8,0.0,35.8,0.0
2900000840164,14091024,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
2900000840164,14091054,1.0,0.0,1.0,0.0,26.0,0.0,26.0,0.0
2900000840164,14552006,2.0,0.0,2.0,0.0,29.6,0.0,29.6,0.0
2900000840164,14842024,1.0,1.0,0.0,0.0,16.9,16.9,0.0,0.0
2900000840164,15102001,1.0,0.0,1.0,0.0,32.9,0.0,32.9,0.0
2900000840164,15115034,2.0,2.0,0.0,0.0,17.0,17.0,0.0,0.0
2900000840164,15202028,1.0,1.0,0.0,0.0,7.5,7.5,0.0,0.0
2900000840164,22100000,0.602,0.0,0.602,0.0,9.37,0.0,9.37,0.0
2900000840164,22500022,1.264,1.264,0.0,0.0,15.17,15.17,0.0,0.0
2900000840164,23110009,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
2900000840164,23113003,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
2900000840164,23113026,1.0,0.0,1.0,0.0,18.0,0.0,18.0,0.0
2900000840164,23131002,0.001,0.0,0.001,0.0,8.0,0.0,8.0,0.0
2900000840164,27000037,0.42200000000000004,0.0,0.42200000000000004,0.0,32.83,0.0,32.83,0.0
2900000840164,27002440,0.988,0.0,0.988,0.0,45.05,0.0,45.05,0.0
2900000840164,27002561,10.0,0.0,10.0,0.0,40.0,0.0,40.0,0.0
2900000840164,27002632,0.39799999999999996,0.0,0.39799999999999996,0.0,19.74,0.0,19.74,0.0
2900000840164,27410001,1.3330000000000002,0.0,1.3330000000000002,0.0,8.0,0.0,8.0,0.0
2900000840164,27410003,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0
2900000840164,30304027,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
2900000840164,30380002,2.0,1.0,1.0,0.0,0.6,0.3,0.3,0.0
2900000840164,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
2900000840805,10119019,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900000840805,10119020,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900000840805,11500094,2.0,0.0,2.0,0.0,15.8,0.0,15.8,0.0
2900000840805,11501061,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
2900000840805,11501064,1.0,0.0,1.0,0.0,9.5,0.0,9.5,0.0
2900000840805,11501070,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
2900000840805,14200035,1.0,0.0,0.0,1.0,11.9,0.0,0.0,11.9
2900000840805,14207001,1.0,0.0,0.0,1.0,11.6,0.0,0.0,11.6
2900000840805,14207010,1.0,0.0,0.0,1.0,21.8,0.0,0.0,21.8
2900000840805,14208002,1.0,0.0,0.0,1.0,28.5,0.0,0.0,28.5
2900000840805,14208003,2.0,0.0,0.0,2.0,31.0,0.0,0.0,31.0
2900000840805,14209012,1.0,0.0,0.0,1.0,14.6,0.0,0.0,14.6
2900000840805,14209020,1.0,0.0,0.0,1.0,11.5,0.0,0.0,11.5
2900000840805,14222009,1.0,0.0,0.0,1.0,10.2,0.0,0.0,10.2
2900000840805,15019024,1.0,0.0,0.0,1.0,16.8,0.0,0.0,16.8
2900000840805,15019026,1.0,0.0,0.0,1.0,16.8,0.0,0.0,16.8
2900000840805,15104013,1.0,0.0,0.0,1.0,17.6,0.0,0.0,17.6
2900000840805,15110029,1.0,0.0,0.0,1.0,3.5,0.0,0.0,3.5
2900000840805,15114008,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
2900000840805,15200007,42.0,0.0,12.0,30.0,96.60000000000001,0.0,27.6,69.0
2900000840805,22102000,1.06,1.06,0.0,0.0,15.05,15.05,0.0,0.0
2900000840805,22102004,1.692,1.692,0.0,0.0,6.77,6.77,0.0,0.0
2900000840805,22102005,0.99,0.99,0.0,0.0,15.84,15.84,0.0,0.0
2900000840805,22111028,1.208,1.208,0.0,0.0,9.18,9.18,0.0,0.0
2900000840805,22172000,0.552,0.552,0.0,0.0,8.72,8.72,0.0,0.0
2900000840805,23110009,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
2900000840805,23113003,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
2900000840805,27000574,0.048,0.0,0.048,0.0,48.0,0.0,48.0,0.0
2900000840805,27000578,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0
2900000840805,27002595,0.062,0.0,0.0,0.062,9.67,0.0,0.0,9.67
2900000840805,27400048,0.002,0.0,0.0,0.002,7.32,0.0,0.0,7.32
2900000840805,34121002,1.0,0.0,0.0,1.0,32.9,0.0,0.0,32.9
2900000845121,10109004,1.0,1.0,0.0,0.0,16.8,16.8,0.0,0.0
2900000845121,10201015,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
2900000845121,10201016,3.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0
2900000845121,14580015,1.0,0.0,1.0,0.0,38.0,0.0,38.0,0.0
2900000845121,15200002,4.0,0.0,4.0,0.0,9.2,0.0,9.2,0.0
2900000845121,15303000,2.0,0.0,2.0,0.0,23.8,0.0,23.8,0.0
2900000845121,22001008,1.324,0.0,1.324,0.0,7.92,0.0,7.92,0.0
2900000845121,22130010,0.5720000000000001,0.0,0.5720000000000001,0.0,2.28,0.0,2.28,0.0
2900000845121,22170001,0.222,0.0,0.222,0.0,3.77,0.0,3.77,0.0
2900000845121,22830000,0.11,0.0,0.11,0.0,6.56,0.0,6.56,0.0
2900000845121,24012001,1.6780000000000002,1.6780000000000002,0.0,0.0,67.09,67.09,0.0,0.0
2900000845121,24012002,0.28,0.0,0.28,0.0,6.05,0.0,6.05,0.0
2900000845121,24012009,0.99,0.99,0.0,0.0,23.36,23.36,0.0,0.0
2900000845121,24100023,1.158,0.0,1.158,0.0,29.64,0.0,29.64,0.0
2900000845121,30006010,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
2900000845121,30380002,1.0,0.0,1.0,0.0,0.3,0.0,0.3,0.0
2900000845121,30380003,2.0,1.0,1.0,0.0,0.4,0.2,0.2,0.0
2900000847224,10119052,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
2900000847224,11230118,2.0,1.0,0.0,1.0,39.8,19.9,0.0,19.9
2900000847224,14034015,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
2900000847224,14052012,1.0,1.0,0.0,0.0,5.8,5.8,0.0,0.0
2900000847224,14060008,1.0,0.0,0.0,1.0,9.2,0.0,0.0,9.2
2900000847224,14064009,1.0,1.0,0.0,0.0,16.8,16.8,0.0,0.0
2900000847224,14074009,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
2900000847224,14082017,2.0,1.0,0.0,1.0,5.6,2.8,0.0,2.8
2900000847224,14091047,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
2900000847224,14092074,2.0,1.0,1.0,0.0,10.0,5.0,5.0,0.0
2900000847224,14140015,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
2900000847224,14140032,1.0,1.0,0.0,0.0,5.7,5.7,0.0,0.0
2900000847224,14300048,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
2900000847224,14723019,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
2900000847224,14802016,1.0,0.0,1.0,0.0,16.5,0.0,16.5,0.0
2900000847224,15116001,1.0,0.0,0.0,1.0,3.33,0.0,0.0,3.33
2900000847224,15119001,12.0,0.0,6.0,6.0,22.2,0.0,13.2,9.0
2900000847224,15202002,6.0,0.0,0.0,6.0,13.8,0.0,0.0,13.8
2900000847224,21200004,1.218,1.218,0.0,0.0,5.55,5.55,0.0,0.0
2900000847224,22715006,0.9,0.46,0.44,0.0,19.799999999999997,10.12,9.68,0.0
2900000847224,23110006,65.0,0.0,65.0,0.0,6.5,0.0,6.5,0.0
2900000847224,23110192,1.0,0.0,1.0,0.0,4.5,0.0,4.5,0.0
2900000847224,23132068,0.4,0.4,0.0,0.0,10.24,10.24,0.0,0.0
2900000847224,23134002,0.9520000000000001,0.9520000000000001,0.0,0.0,31.99,31.99,0.0,0.0
2900000847224,27410002,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0
2900000847224,27410042,0.002,0.002,0.0,0.0,7.0,7.0,0.0,0.0
2900000849785,11231075,1.0,0.0,0.0,1.0,38.0,0.0,0.0,38.0
2900000849785,11241028,1.0,0.0,1.0,0.0,69.0,0.0,69.0,0.0
2900000849785,11300054,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
2900000849785,11303187,1.0,0.0,1.0,0.0,12.8,0.0,12.8,0.0
2900000849785,11500131,2.0,0.0,0.0,2.0,19.0,0.0,0.0,19.0
2900000849785,11500134,1.0,0.0,0.0,1.0,4.9,0.0,0.0,4.9
2900000849785,11501009,2.0,2.0,0.0,0.0,10.6,10.6,0.0,0.0
2900000849785,11501069,2.0,2.0,0.0,0.0,23.8,23.8,0.0,0.0
2900000849785,11502019,1.0,0.0,0.0,1.0,7.6,0.0,0.0,7.6
2900000849785,14000009,1.0,0.0,0.0,1.0,3.5,0.0,0.0,3.5
2900000849785,14041002,2.0,0.0,0.0,2.0,9.8,0.0,0.0,9.8
2900000849785,14076030,2.0,0.0,0.0,2.0,13.6,0.0,0.0,13.6
2900000849785,14076032,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
2900000849785,14079029,1.0,1.0,0.0,0.0,18.8,18.8,0.0,0.0
2900000849785,14082009,2.0,2.0,0.0,0.0,2.6,2.6,0.0,0.0
2900000849785,14090021,1.0,1.0,0.0,0.0,8.5,8.5,0.0,0.0
2900000849785,14091006,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
2900000849785,14091011,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9
2900000849785,14091023,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
2900000849785,14091031,1.0,0.0,0.0,1.0,5.3,0.0,0.0,5.3
2900000849785,14092023,1.0,0.0,0.0,1.0,6.3,0.0,0.0,6.3
2900000849785,14092071,1.0,1.0,0.0,0.0,3.9,3.9,0.0,0.0
2900000849785,14130014,1.0,0.0,0.0,1.0,7.2,0.0,0.0,7.2
2900000849785,14130016,2.0,2.0,0.0,0.0,7.2,7.2,0.0,0.0
2900000849785,14132107,2.0,0.0,0.0,2.0,46.0,0.0,0.0,46.0
2900000849785,14203022,1.0,1.0,0.0,0.0,8.6,8.6,0.0,0.0
2900000849785,14203024,3.0,0.0,0.0,3.0,25.799999999999997,0.0,0.0,25.799999999999997
2900000849785,14300010,1.0,0.0,0.0,1.0,8.6,0.0,0.0,8.6
2900000849785,14580010,2.0,0.0,0.0,2.0,43.8,0.0,0.0,43.8
2900000849785,14596018,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
2900000849785,14723019,3.0,2.0,0.0,1.0,26.700000000000003,17.8,0.0,8.9
2900000849785,14863008,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0
2900000849785,15103000,1.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0
2900000849785,15110000,1.0,0.0,0.0,1.0,12.5,0.0,0.0,12.5
2900000849785,15115008,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
2900000849785,15130035,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
2900000849785,15200008,4.0,4.0,0.0,0.0,11.6,11.6,0.0,0.0
2900000849785,15242033,1.0,1.0,0.0,0.0,13.5,13.5,0.0,0.0
2900000849785,15340032,1.0,1.0,0.0,0.0,38.9,38.9,0.0,0.0
2900000849785,15411000,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900000849785,23113024,1.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0
2900000849785,24100000,1.46,1.46,0.0,0.0,34.46,34.46,0.0,0.0
2900000849785,30380003,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0
2900000852525,10141038,2.0,0.0,1.0,1.0,6.0,0.0,3.0,3.0
2900000852525,10300011,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0
2900000852525,10300042,2.0,0.0,0.0,2.0,8.0,0.0,0.0,8.0
2900000852525,10502004,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0
2900000852525,10502041,2.0,0.0,0.0,2.0,20.0,0.0,0.0,20.0
2900000852525,11230063,1.0,0.0,0.0,1.0,27.2,0.0,0.0,27.2
2900000852525,11413008,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
2900000852525,14281001,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
2900000852525,14722031,1.0,0.0,1.0,0.0,3.99,0.0,3.99,0.0
2900000852525,14722033,1.0,0.0,1.0,0.0,4.5,0.0,4.5,0.0
2900000852525,14723020,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
2900000852525,15115015,1.0,0.0,1.0,0.0,8.9,0.0,8.9,0.0
2900000852525,15202028,1.0,0.0,1.0,0.0,7.5,0.0,7.5,0.0
2900000852525,15202039,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0
2900000852525,15219000,1.0,0.0,1.0,0.0,9.6,0.0,9.6,0.0
2900000852525,15502015,1.0,0.0,1.0,0.0,9.8,0.0,9.8,0.0
2900000852525,22071000,0.002,0.0,0.002,0.0,37.6,0.0,37.6,0.0
2900000852525,24010384,0.8340000000000001,0.0,0.8340000000000001,0.0,29.69,0.0,29.69,0.0
2900000852525,25101044,10.0,10.0,0.0,0.0,20.0,20.0,0.0,0.0
2900000852525,25111009,12.0,4.0,2.0,6.0,12.0,4.0,2.0,6.0
2900000852525,25111048,6.0,0.0,0.0,6.0,8.0,0.0,0.0,8.0
2900000852525,25111051,6.0,0.0,0.0,6.0,9.600000000000001,0.0,0.0,9.600000000000001
2900000852525,25120014,2.0,0.0,2.0,0.0,2.4,0.0,2.4,0.0
2900000852525,25120016,0.002,0.0,0.002,0.0,1.4,0.0,1.4,0.0
2900000852525,27000573,6.519999999999999,2.55,1.71,2.2600000000000002,114.75999999999999,44.87,30.110000000000003,39.78
2900000852525,27000582,38.125,1.25,21.875,15.0,305.0,10.0,175.0,120.0
2900000852525,27200924,0.003,0.0,0.0,0.003,24.0,0.0,0.0,24.0
2900000852525,27200925,0.006,0.0,0.0,0.006,6.0,0.0,0.0,6.0
2900000852525,27200938,0.001,0.0,0.001,0.0,3.5,0.0,3.5,0.0
2900000852525,27300273,1.25,0.0,1.25,0.0,2.5,0.0,2.5,0.0
2900000852525,27410001,1.3330000000000002,0.0,0.0,1.3330000000000002,8.0,0.0,0.0,8.0
2900000852525,27410003,120.0,0.0,60.0,60.0,120.0,0.0,60.0,60.0
2900000852525,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
2900000855502,22007026,0.698,0.0,0.0,0.698,8.35,0.0,0.0,8.35
2900000855502,22102009,0.43,0.0,0.43,0.0,4.3,0.0,4.3,0.0
2900000855502,22120039,0.27399999999999997,0.0,0.27399999999999997,0.0,4.49,0.0,4.49,0.0
2900000855502,22130000,0.732,0.0,0.0,0.732,1.74,0.0,0.0,1.74
2900000855502,22130011,0.516,0.0,0.0,0.516,1.14,0.0,0.0,1.14
2900000855502,22701003,0.256,0.0,0.0,0.256,20.43,0.0,0.0,20.43
2900000855502,24101000,0.42200000000000004,0.0,0.0,0.42200000000000004,8.43,0.0,0.0,8.43
2900000855502,30380003,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.2
2900000856585,15110013,1.0,0.0,1.0,0.0,18.0,0.0,18.0,0.0
2900000856585,15115002,1.0,0.0,1.0,0.0,18.0,0.0,18.0,0.0
2900000856585,27400126,0.07,0.07,0.0,0.0,9.52,9.52,0.0,0.0
2900000856585,27400145,0.08199999999999999,0.08199999999999999,0.0,0.0,14.76,14.76,0.0,0.0
2900000856585,27410003,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0
2900000863286,11210076,1.0,0.0,1.0,0.0,25.8,0.0,25.8,0.0
2900000863286,11500094,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0
2900000863286,14111002,1.0,1.0,0.0,0.0,12.8,12.8,0.0,0.0
2900000863286,14845009,2.0,0.0,0.0,2.0,21.2,0.0,0.0,21.2
2900000863286,14924000,1.0,0.0,1.0,0.0,17.0,0.0,17.0,0.0
2900000863286,14925005,1.0,0.0,1.0,0.0,23.8,0.0,23.8,0.0
2900000863286,15110030,2.0,2.0,0.0,0.0,19.8,19.8,0.0,0.0
2900000863286,15200007,12.0,0.0,12.0,0.0,27.6,0.0,27.6,0.0
2900000863286,15343012,1.0,1.0,0.0,0.0,15.8,15.8,0.0,0.0
2900000863286,22008020,0.578,0.0,0.578,0.0,6.92,0.0,6.92,0.0
2900000863286,22013022,0.8859999999999999,0.0,0.8859999999999999,0.0,11.52,0.0,11.52,0.0
2900000863286,24011108,2.5980000000000003,0.0,0.0,2.5980000000000003,87.29,0.0,0.0,87.29
2900000863286,25120016,0.002,0.0,0.002,0.0,2.0,0.0,2.0,0.0
2900000863286,27000581,354.0,0.0,354.0,0.0,11.89,0.0,11.89,0.0
2900000863286,27002169,0.38,0.0,0.38,0.0,48.56,0.0,48.56,0.0
2900000863286,27002188,0.278,0.0,0.278,0.0,22.18,0.0,22.18,0.0
2900000863286,27400289,0.174,0.0,0.174,0.0,6.26,0.0,6.26,0.0
2900000863880,10110000,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
2900000863880,10119013,1.0,0.0,1.0,0.0,6.8,0.0,6.8,0.0
2900000863880,10435036,2.0,0.0,2.0,0.0,27.0,0.0,27.0,0.0
2900000863880,14015003,1.0,1.0,0.0,0.0,11.2,11.2,0.0,0.0
2900000863880,14020027,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
2900000863880,14043006,1.0,1.0,0.0,0.0,33.6,33.6,0.0,0.0
2900000863880,14130054,1.0,0.0,1.0,0.0,8.7,0.0,8.7,0.0
2900000863880,14130055,1.0,0.0,1.0,0.0,8.7,0.0,8.7,0.0
2900000863880,14203028,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
2900000863880,14284000,1.0,1.0,0.0,0.0,3.6,3.6,0.0,0.0
2900000863880,14284001,1.0,1.0,0.0,0.0,3.6,3.6,0.0,0.0
2900000863880,14653000,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
2900000863880,15004005,1.0,0.0,1.0,0.0,2.2,0.0,2.2,0.0
2900000863880,15104015,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0
2900000863880,15114036,2.0,0.0,0.0,2.0,13.0,0.0,0.0,13.0
2900000863880,15115003,4.0,4.0,0.0,0.0,19.6,19.6,0.0,0.0
2900000863880,15202044,6.0,0.0,6.0,0.0,36.0,0.0,36.0,0.0
2900000863880,15232002,2.0,0.0,2.0,0.0,7.0,0.0,7.0,0.0
2900000863880,22034000,0.708,0.708,0.0,0.0,14.15,14.15,0.0,0.0
2900000863880,22711000,0.442,0.0,0.442,0.0,8.75,0.0,8.75,0.0
2900000863880,22870002,0.07200000000000001,0.0,0.07200000000000001,0.0,12.96,0.0,12.96,0.0
2900000863880,22870003,0.042,0.0,0.042,0.0,7.56,0.0,7.56,0.0
2900000863880,22870004,0.038,0.0,0.038,0.0,8.36,0.0,8.36,0.0
2900000863880,23110009,20.0,10.0,0.0,10.0,20.0,10.0,0.0,10.0
2900000863880,23112036,1.0,0.0,1.0,0.0,12.0,0.0,12.0,0.0
2900000863880,23120001,0.35200000000000004,0.0,0.35200000000000004,0.0,13.24,0.0,13.24,0.0
2900000863880,23121052,0.28200000000000003,0.182,0.0,0.1,10.6,6.84,0.0,3.76
2900000863880,23134003,0.001,0.0,0.001,0.0,6.0,0.0,6.0,0.0
2900000863880,27300282,0.28600000000000003,0.146,0.14,0.0,9.030000000000001,4.61,4.42,0.0
2900000863880,27400145,0.08199999999999999,0.08199999999999999,0.0,0.0,14.76,14.76,0.0,0.0
2900000863880,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
2900000863880,30380003,2.0,0.0,1.0,1.0,0.4,0.0,0.2,0.2
2900000863880,33060069,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
2900000863880,34225080,1.0,0.0,0.0,1.0,39.9,0.0,0.0,39.9
2900000863880,36030045,1.0,0.0,0.0,1.0,21.9,0.0,0.0,21.9
2900000864498,10008007,1.0,0.0,0.0,1.0,6.8,0.0,0.0,6.8
2900000864498,10114005,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
