u,i,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4,i_count_all,i_count_2,i_count_3,i_count_4,i_amount_all,i_amount_2,i_amount_3,i_amount_4,u_i_count_unique_all,u_i_count_unique_2,u_i_count_unique_3,u_i_count_unique_4,i_user_all,i_user_2,i_user_3,i_user_4,u_i_agg_count_max,u_i_agg_count_median,u_i_agg_count_mean,u_i_agg_count_std,u_i_agg_amount_max,u_i_agg_amount_median,u_i_agg_amount_mean,u_i_agg_amount_std,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std,i_agg_count_max,i_agg_count_median,i_agg_count_mean,i_agg_count_std,i_agg_amount_max,i_agg_amount_median,i_agg_amount_mean,i_agg_amount_std,u_i_agg_count_unique_max,u_i_agg_count_unique_median,u_i_agg_count_unique_mean,u_i_agg_count_unique_std,i_agg_user_max,i_agg_user_max_median,i_agg_user_max_mean,i_agg_user_max_std,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median,u_i_user_agg_count_mean,u_i_user_agg_count_std,u_i_user_agg_count_max,u_i_user_agg_count_median,u_i_user_agg_amount_mean,u_i_user_agg_amount_std,u_i_user_agg_amount_max,u_i_user_agg_amount_median
1591015500993,22002240,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,0.001,0.0,0.001,0,10.8,0.0,10.8,0,20.605,18.562,2.043,0,119.01,95.05,23.96,0,22,0,22,0,18,15,4,0,0.001,0.0,0.0003333333333333333,0.00047140452079103164,10.8,0.0,3.6,5.091168824543144,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,18.562,2.043,6.868333333333332,8.310629431971778,95.05,23.96,39.67,40.362760890041535,22,0,7.333333333333332,10.370899457402695,15,4,6.33,6.34,1.22,0.42,2,1,6.61,3.41,14.95,5.86,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,22040157,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,0.916,0.0,0.916,0,10.97,0.0,10.97,0,2.8139999999999996,0.0,2.8139999999999996,0,33.71,0.0,33.71,0,22,0,22,0,4,0,4,0,0.9159999999999999,0.0,0.3053333333333333,0.43180654104458505,10.97,0.0,3.6566666666666663,5.171307593077618,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,2.814,0.0,0.9379999999999998,1.326532321505963,33.71,0.0,11.236666666666665,15.89104639586568,22,0,7.333333333333332,10.370899457402695,4,0,1.33,1.89,1.0,0.0,1,1,8.43,1.73,10.97,8.65,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,24102002,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,0.316,0.0,0.316,0,7.46,0.0,7.46,0,1.604,0.87,0.7340000000000001,0,39.69,20.53,19.16,0,22,0,22,0,3,2,2,0,0.316,0.0,0.10533333333333332,0.14896382856996598,7.46,0.0,2.486666666666667,3.516677725101096,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,0.87,0.7340000000000001,0.5346666666666667,0.3821215629729483,20.53,19.16,13.23,9.371726984215163,22,0,7.333333333333332,10.370899457402695,2,2,1.33,0.94,1.33,0.47,2,1,13.23,6.75,22.7,9.53,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,27000577,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,0.014,0.0,0.014,0,14.0,0.0,14.0,0,0.262,0.248,0.014,0,23.32,9.32,14.0,0,22,0,22,0,2,1,1,0,0.013999999999999999,0.0,0.004666666666666667,0.006599663291074444,14.0,0.0,4.666666666666667,6.599663291074443,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,0.248,0.013999999999999999,0.08733333333333332,0.11375216725652113,14.0,9.32,7.7733333333333325,5.8191713804935805,22,0,7.333333333333332,10.370899457402695,1,1,0.67,0.47,1.0,0.0,1,1,11.66,2.34,14.0,14.0,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,27410003,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,1.0,0.0,1.0,0,12.0,0.0,12.0,0,196.0,105.0,91.0,0,284.0,105.0,179.0,0,22,0,22,0,17,9,9,0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.0,0.0,4.0,5.656854249492381,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,105.0,91.0,65.33333333333333,46.54985380094001,179.0,105.0,94.66666666666669,73.44083030273795,22,0,7.333333333333332,10.370899457402695,9,9,6.0,4.24,1.47,0.7,3,1,16.71,9.86,36.0,12.0,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,27410005,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,1.0,0.0,1.0,0,5.0,0.0,5.0,0,11.0,4.0,7.0,0,55.0,20.0,35.0,0,22,0,22,0,8,4,5,0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.0,0.0,1.6666666666666667,2.3570226039551585,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,7.0,4.0,3.6666666666666665,2.867441755680876,35.0,20.0,18.33333333333333,14.337208778404376,22,0,7.333333333333332,10.370899457402695,5,4,3.0,2.16,1.12,0.33,2,1,6.88,2.42,10.0,5.0,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,30380001,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,1.0,0.0,1.0,0,0.1,0.0,0.1,0,17.0,9.0,8.0,0,1.7000000000000006,0.9,0.7999999999999999,0,22,0,22,0,14,7,8,0,1.0,0.0,0.3333333333333333,0.4714045207910317,0.1,0.0,0.03333333333333333,0.047140452079103175,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,9.0,8.0,5.666666666666668,4.027681991198191,0.9,0.7999999999999999,0.5666666666666667,0.40276819911981904,22,0,7.333333333333332,10.370899457402695,8,7,5.0,3.56,1.14,0.35,2,1,0.12,0.06,0.3,0.1,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015500993,30380003,30.247,0.0,30.247,0,191.73000000000005,0.0,191.73000000000005,0,1.0,0.0,1.0,0,0.2,0.0,0.2,0,200.0,95.0,105.0,0,40.000000000000036,18.999999999999968,20.99999999999996,0,22,0,22,0,132,72,82,0,1.0,0.0,0.3333333333333333,0.4714045207910317,0.2,0.0,0.06666666666666668,0.09428090415820636,30.247,0.0,10.082333333333333,14.258572540366336,191.73000000000005,0.0,63.91000000000002,90.38238877126452,105.0,95.0,66.66666666666667,47.3168985552613,20.99999999999996,18.999999999999968,13.333333333333306,9.463379711052244,22,0,7.333333333333332,10.370899457402695,82,72,51.33,36.53,1.45,0.89,6,1,0.3,0.21,1.4,0.2,1.5,1.16,5,1,8.72,5.45,19.6,10.8
1591015501716,11500195,6.312,6.312,0.0,0,48.42,48.42,0.0,0,1.0,1.0,0.0,0,9.9,9.9,0.0,0,1.0,1.0,0.0,0,9.9,9.9,0.0,0,6,6,0,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,6.312,0.0,2.104,2.9755053352329925,48.42,0.0,16.14,22.82540689670176,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,6,0,2.0,2.8284271247461903,1,0,0.33,0.47,1.0,0.0,1,1,9.9,0.0,9.9,9.9,1.0,0.0,1,1,8.07,4.89,16.0,9.9
1591015501716,11532011,6.312,6.312,0.0,0,48.42,48.42,0.0,0,1.0,1.0,0.0,0,7.8,7.8,0.0,0,10.0,4.0,6.0,0,88.5,31.2,57.3,0,6,6,0,0,10,4,6,0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.8,0.0,2.6,3.676955262170047,6.312,0.0,2.104,2.9755053352329925,48.42,0.0,16.14,22.82540689670176,6.0,4.0,3.333333333333333,2.494438257849294,57.3,31.2,29.5,23.42349248084068,6,0,2.0,2.8284271247461903,6,4,3.33,2.49,1.0,0.0,1,1,8.85,1.05,9.9,9.9,1.0,0.0,1,1,8.07,4.89,16.0,9.9
1591015501716,15130012,6.312,6.312,0.0,0,48.42,48.42,0.0,0,3.0,3.0,0.0,0,9.9,9.9,0.0,0,3.0,3.0,0.0,0,9.9,9.9,0.0,0,6,6,0,0,1,1,0,0,3.0,0.0,1.0,1.4142135623730951,9.9,0.0,3.3000000000000003,4.666904755831213,6.312,0.0,2.104,2.9755053352329925,48.42,0.0,16.14,22.82540689670176,3.0,0.0,1.0,1.4142135623730951,9.9,0.0,3.3000000000000003,4.666904755831213,6,0,2.0,2.8284271247461903,1,0,0.33,0.47,1.0,0.0,1,1,9.9,0.0,9.9,9.9,1.0,0.0,1,1,8.07,4.89,16.0,9.9
1591015501716,24101006,6.312,6.312,0.0,0,48.42,48.42,0.0,0,0.29600000000000004,0.29600000000000004,0.0,0,4.62,4.62,0.0,0,8.129999999999999,3.862,4.268,0,124.74000000000002,58.06999999999999,66.67,0,6,6,0,0,16,8,9,0,0.29600000000000004,0.0,0.09866666666666668,0.13953573815414538,4.62,0.0,1.54,2.1778888860545664,6.312,0.0,2.104,2.9755053352329925,48.42,0.0,16.14,22.82540689670176,4.268,3.862,2.7099999999999995,1.9234143252733318,66.67,58.06999999999999,41.58,29.61038443969728,6,0,2.0,2.8284271247461903,9,8,5.67,4.03,1.19,0.53,3,1,7.8,4.3,19.23,6.27,1.0,0.0,1,1,8.07,4.89,16.0,9.9
1591015501716,27000574,6.312,6.312,0.0,0,48.42,48.42,0.0,0,0.016,0.016,0.0,0,16.0,16.0,0.0,0,0.3930000000000001,0.17000000000000004,0.223,0,393.0,170.0,223.0,0,6,6,0,0,13,8,6,0,0.016,0.0,0.005333333333333333,0.007542472332656506,16.0,0.0,5.333333333333333,7.542472332656508,6.312,0.0,2.104,2.9755053352329925,48.42,0.0,16.14,22.82540689670176,0.223,0.17000000000000004,0.131,0.09512447984965104,223.0,170.0,131.0,95.12447984965105,6,0,2.0,2.8284271247461903,8,6,4.67,3.4,1.77,1.31,5,1,30.23,22.6,80.0,18.0,1.0,0.0,1,1,8.07,4.89,16.0,9.9
1591015501716,30380003,6.312,6.312,0.0,0,48.42,48.42,0.0,0,1.0,1.0,0.0,0,0.2,0.2,0.0,0,200.0,95.0,105.0,0,40.000000000000036,18.999999999999968,20.99999999999996,0,6,6,0,0,132,72,82,0,1.0,0.0,0.3333333333333333,0.4714045207910317,0.2,0.0,0.06666666666666668,0.09428090415820636,6.312,0.0,2.104,2.9755053352329925,48.42,0.0,16.14,22.82540689670176,105.0,95.0,66.66666666666667,47.3168985552613,20.99999999999996,18.999999999999968,13.333333333333306,9.463379711052244,6,0,2.0,2.8284271247461903,82,72,51.33,36.53,1.45,0.89,6,1,0.3,0.21,1.4,0.2,1.0,0.0,1,1,8.07,4.89,16.0,9.9
1591015506575,10002019,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,2.7,0.0,2.7,0,2.0,0.0,2.0,0,5.4,0.0,5.4,0,14,4,10,0,2,0,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.7,0.0,0.9,1.2727922061357857,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,2.0,0.0,0.6666666666666666,0.9428090415820634,5.4,0.0,1.8,2.5455844122715714,10,4,4.666666666666667,4.109609335312651,2,0,0.67,0.94,1.0,0.0,1,1,2.7,0.0,2.7,2.7,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,10002031,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,1.0,0.0,0,3.0,3.0,0.0,0,1.0,1.0,0.0,0,3.0,3.0,0.0,0,14,4,10,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951,10,4,4.666666666666667,4.109609335312651,1,0,0.33,0.47,1.0,0.0,1,1,3.0,0.0,3.0,3.0,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,10109017,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,1.0,0.0,0,25.5,25.5,0.0,0,1.0,1.0,0.0,0,25.5,25.5,0.0,0,14,4,10,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.5,0.0,8.5,12.020815280171306,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,1.0,0.0,0.3333333333333333,0.4714045207910317,25.5,0.0,8.5,12.020815280171306,10,4,4.666666666666667,4.109609335312651,1,0,0.33,0.47,1.0,0.0,1,1,25.5,0.0,25.5,25.5,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,10119008,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,1.0,0.0,0,5.0,5.0,0.0,0,1.0,1.0,0.0,0,5.0,5.0,0.0,0,14,4,10,0,1,1,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.0,0.0,1.6666666666666667,2.3570226039551585,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,1.0,0.0,0.3333333333333333,0.4714045207910317,5.0,0.0,1.6666666666666667,2.3570226039551585,10,4,4.666666666666667,4.109609335312651,1,0,0.33,0.47,1.0,0.0,1,1,5.0,0.0,5.0,5.0,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,10150004,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,1.0,0.0,0,3.5,3.5,0.0,0,9.0,8.0,1.0,0,28.440000000000005,25.450000000000006,2.99,0,14,4,10,0,6,5,1,0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.5,0.0,1.1666666666666667,1.6499158227686108,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,8.0,1.0,3.0,3.559026084010437,25.45000000000001,2.99,9.480000000000002,11.358277451562216,10,4,4.666666666666667,4.109609335312651,5,1,2.0,2.16,1.0,0.0,1,1,4.74,3.24,11.96,3.5,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,14515001,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,9.9,0.0,9.9,0,4.0,0.0,4.0,0,42.2,0.0,42.2,0,14,4,10,0,4,0,4,0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,4.0,0.0,1.3333333333333333,1.8856180831641267,42.2,0.0,14.066666666666668,19.893270777381534,10,4,4.666666666666667,4.109609335312651,4,0,1.33,1.89,1.0,0.0,1,1,10.55,1.13,12.5,9.9,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,15110033,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,12.0,0.0,12.0,0,4.0,1.0,3.0,0,48.0,12.0,36.0,0,14,4,10,0,4,1,3,0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.0,0.0,4.0,5.656854249492381,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,3.0,1.0,1.3333333333333333,1.247219128924647,36.0,12.0,16.0,14.966629547095765,10,4,4.666666666666667,4.109609335312651,3,1,1.33,1.25,1.0,0.0,1,1,12.0,0.0,12.0,12.0,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,15110080,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,14.8,0.0,14.8,0,24.0,7.0,17.0,0,355.20000000000016,103.6,251.60000000000005,0,14,4,10,0,9,5,5,0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.8,0.0,4.933333333333334,6.976786907707268,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,17.0,7.0,8.0,6.97614984548545,251.60000000000005,103.6,118.40000000000002,103.24701771318468,10,4,4.666666666666667,4.109609335312651,5,5,3.33,2.36,1.89,1.29,5,1,39.47,36.25,118.4,14.8,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,15119000,13.025,4.0,9.025,0,132.1,37.0,95.1,0,2.0,0.0,2.0,0,4.6,0.0,4.6,0,4.0,2.0,2.0,0,9.2,4.6,4.6,0,14,4,10,0,2,1,1,0,2.0,0.0,0.6666666666666666,0.9428090415820634,4.6,0.0,1.5333333333333332,2.1684607956387456,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,2.0,2.0,1.3333333333333333,0.9428090415820634,4.6,4.6,3.0666666666666664,2.1684607956387456,10,4,4.666666666666667,4.109609335312651,1,1,0.67,0.47,2.0,0.0,2,2,4.6,0.0,4.6,4.6,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,15119009,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,17.8,0.0,17.8,0,4.0,2.0,2.0,0,71.2,35.6,35.6,0,14,4,10,0,3,1,2,0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.8,0.0,5.933333333333334,8.391000470080364,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,2.0,2.0,1.3333333333333333,0.9428090415820634,35.6,35.6,23.73333333333333,16.782000940160728,10,4,4.666666666666667,4.109609335312651,2,1,1.0,0.82,1.33,0.47,2,1,23.73,8.39,35.6,17.8,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,27000574,13.025,4.0,9.025,0,132.1,37.0,95.1,0,0.018000000000000002,0.0,0.018000000000000002,0,18.0,0.0,18.0,0,0.3930000000000001,0.17000000000000004,0.223,0,393.0,170.0,223.0,0,14,4,10,0,13,8,6,0,0.018000000000000002,0.0,0.006000000000000001,0.00848528137423857,18.0,0.0,6.0,8.48528137423857,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,0.223,0.17000000000000004,0.131,0.09512447984965104,223.0,170.0,131.0,95.12447984965105,10,4,4.666666666666667,4.109609335312651,8,6,4.67,3.4,1.77,1.31,5,1,30.23,22.6,80.0,18.0,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,27000582,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,8.0,0.0,8.0,0,85.25,34.0,51.25,0,654.0,272.0,382.0,0,14,4,10,0,29,15,21,0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.771236166328253,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,51.25,34.0,28.41666666666667,21.29195205288191,382.0,272.0,218.0,160.55736254269584,10,4,4.666666666666667,4.109609335312651,21,15,12.0,8.83,2.1,2.14,9,1,22.55,27.69,118.0,10.0,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,27410000,13.025,4.0,9.025,0,132.1,37.0,95.1,0,0.006999999999999999,0.0,0.006999999999999999,0,7.0,0.0,7.0,0,0.4180000000000003,0.1820000000000001,0.2360000000000001,0,418.0,182.0,236.0,0,14,4,10,0,45,20,28,0,0.006999999999999999,0.0,0.0023333333333333327,0.003299831645537221,7.0,0.0,2.333333333333333,3.2998316455372216,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,0.2360000000000001,0.1820000000000001,0.1393333333333334,0.1009598379995179,236.0,182.0,139.33333333333334,100.95983799951784,10,4,4.666666666666667,4.109609335312651,28,20,16.0,11.78,1.33,0.82,6,1,9.29,5.39,36.0,7.0,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015506575,30380002,13.025,4.0,9.025,0,132.1,37.0,95.1,0,1.0,0.0,1.0,0,0.3,0.0,0.3,0,128.0,53.0,75.0,0,38.39999999999999,15.900000000000016,22.500000000000032,0,14,4,10,0,88,46,57,0,1.0,0.0,0.3333333333333333,0.4714045207910317,0.3,0.0,0.1,0.1414213562373095,9.025,4.0,4.341666666666667,3.692353209299216,95.1,37.0,44.03333333333333,39.14165158611589,75.0,53.0,42.66666666666666,31.478387647541428,22.500000000000032,15.900000000000016,12.800000000000017,9.443516294262444,10,4,4.666666666666667,4.109609335312651,57,46,34.33,24.69,1.41,0.72,4,1,0.44,0.26,1.8,0.3,1.07,0.26,2,1,9.44,7.04,25.5,8.0
1591015519216,10000011,42.977,21.792,21.185,0,123.88,73.78,50.1,0,1.0,1.0,0.0,0,2.7,2.7,0.0,0,7.0,4.0,3.0,0,18.9,10.8,8.100000000000001,0,14,9,6,0,7,4,3,0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.7,0.0,0.9,1.2727922061357857,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,4.0,3.0,2.333333333333333,1.699673171197595,10.8,8.100000000000001,6.300000000000002,4.589117562233507,9,6,5.0,3.741657386773941,4,3,2.33,1.7,1.0,0.0,1,1,2.7,0.0,2.7,2.7,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,14721020,42.977,21.792,21.185,0,123.88,73.78,50.1,0,1.0,1.0,0.0,0,7.5,7.5,0.0,0,2.0,2.0,0.0,0,14.4,14.4,0.0,0,14,9,6,0,2,2,0,0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.5,0.0,2.5,3.5355339059327378,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,2.0,0.0,0.6666666666666666,0.9428090415820634,14.4,0.0,4.8,6.788225099390857,9,6,5.0,3.741657386773941,2,0,0.67,0.94,1.0,0.0,1,1,7.2,0.3,7.5,7.5,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,15110001,42.977,21.792,21.185,0,123.88,73.78,50.1,0,12.0,6.0,6.0,0,34.8,17.4,17.4,0,166.0,50.0,116.0,0,481.3999999999997,145.0,336.4,0,14,9,6,0,17,9,13,0,6.0,6.0,4.0,2.8284271247461903,17.4,17.4,11.6,8.202438661763951,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,116.0,50.0,55.33333333333334,47.50672467018631,336.4,145.0,160.46666666666667,137.76950154354031,9,6,5.0,3.741657386773941,13,9,7.33,5.44,1.82,0.98,4,2,28.32,17.33,69.6,17.4,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,22020002,42.977,21.792,21.185,0,123.88,73.78,50.1,0,11.381999999999998,11.381999999999998,0.0,0,10.24,10.24,0.0,0,99.99800000000003,99.99800000000003,0.0,0,97.35000000000002,97.35000000000002,0.0,0,14,9,6,0,15,15,0,0,11.381999999999998,0.0,3.7939999999999987,5.3655262556435215,10.24,0.0,3.4133333333333336,4.827182292900164,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,99.99800000000003,0.0,33.332666666666675,47.13950927006161,97.35000000000002,0.0,32.45000000000001,45.89123009900694,9,6,5.0,3.741657386773941,15,0,5.0,7.07,1.8,0.91,4,2,6.49,2.94,11.81,6.81,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,22036000,42.977,21.792,21.185,0,123.88,73.78,50.1,0,1.5219999999999998,0.0,1.5219999999999998,0,3.04,0.0,3.04,0,57.736999999999995,27.439,30.298000000000002,0,367.27,177.85000000000005,189.42,0,14,9,6,0,39,22,20,0,1.5219999999999998,0.0,0.5073333333333333,0.71747768064395,3.04,0.0,1.0133333333333334,1.433069743204736,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,30.298,27.439,19.245666666666672,13.658702581952,189.42,177.85000000000005,122.42333333333336,86.6951387846452,9,6,5.0,3.741657386773941,22,20,14.0,9.93,1.21,0.52,3,1,9.42,7.42,36.21,6.17,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,23110009,42.977,21.792,21.185,0,123.88,73.78,50.1,0,10.0,0.0,10.0,0,10.0,0.0,10.0,0,1150.0,510.0,640.0,0,1150.0,510.0,640.0,0,14,9,6,0,75,37,46,0,10.0,0.0,3.333333333333333,4.714045207910317,10.0,0.0,3.333333333333333,4.714045207910317,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,640.0,510.0,383.33333333333326,276.204433144888,640.0,510.0,383.33333333333326,276.204433144888,9,6,5.0,3.741657386773941,46,37,27.67,19.91,1.53,0.96,5,1,15.33,9.57,50.0,10.0,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,23132061,42.977,21.792,21.185,0,123.88,73.78,50.1,0,0.001,0.0,0.001,0,5.0,0.0,5.0,0,0.01800000000000001,0.011000000000000005,0.006999999999999999,0,100.0,65.0,35.0,0,14,9,6,0,11,8,5,0,0.001,0.0,0.0003333333333333333,0.00047140452079103164,5.0,0.0,1.6666666666666667,2.3570226039551585,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,0.011000000000000005,0.006999999999999999,0.006000000000000001,0.004546060565661953,65.0,35.0,33.333333333333336,26.562295750848712,9,6,5.0,3.741657386773941,8,5,4.33,3.3,1.64,0.77,3,1,9.09,4.17,15.0,10.0,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,25101046,42.977,21.792,21.185,0,123.88,73.78,50.1,0,0.3,0.3,0.0,0,3.0,3.0,0.0,0,7.599999999999999,1.2,6.4,0,48.0,12.0,36.0,0,14,9,6,0,8,4,5,0,0.3,0.0,0.1,0.1414213562373095,3.0,0.0,1.0,1.4142135623730951,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,6.4,1.2,2.5333333333333337,2.777688887466621,36.0,12.0,16.0,14.966629547095765,9,6,5.0,3.741657386773941,5,4,3.0,2.16,1.62,1.32,5,1,6.0,4.5,15.0,3.0,1.43,0.9,4,1,8.85,8.2,34.8,7.5
1591015519216,25130010,42.977,21.792,21.185,0,123.88,73.78,50.1,0,0.104,0.104,0.0,0,1.14,1.14,0.0,0,1.4419999999999995,0.624,0.8180000000000001,0,19.5,8.21,11.29,0,14,9,6,0,6,3,3,0,0.10400000000000001,0.0,0.034666666666666665,0.04902607016226729,1.14,0.0,0.38,0.5374011537017761,21.791999999999998,21.185,14.325666666666667,10.132806663945033,73.78,50.1,41.29333333333333,30.75754794445675,0.8180000000000001,0.624,0.4806666666666667,0.3489883793035076,11.29,8.21,6.5,4.765088316775112,9,6,5.0,3.741657386773941,3,3,2.0,1.41,1.0,0.0,1,1,3.25,1.88,6.93,2.91,1.43,0.9,4,1,8.85,8.2,34.8,7.5
